Patient_ID	01OV002	01OV007	01OV008	01OV010	01OV013	01OV017	01OV018	01OV019	01OV023	01OV024	01OV026	01OV029	01OV030	01OV033	01OV039	01OV041	01OV045	01OV046	01OV047	01OV049	02OV001	02OV005	02OV006	02OV008	02OV015	02OV022	02OV023	02OV029	02OV032	02OV035	02OV036	02OV040	02OV041	02OV042	02OV044	02OV045	02OV046	04OV001	04OV004	04OV005	04OV008	04OV011	04OV012	04OV013	04OV017	04OV018	04OV021	04OV023	04OV024	04OV027	04OV028	04OV031	04OV033	04OV036	04OV037	04OV039	04OV040	04OV041	04OV044	04OV045	04OV048	04OV049	04OV050	04OV051	04OV053	04OV054	04OV055	04OV057	04OV058	04OV063	11OV002	11OV009	11OV010	13OV003	13OV004	14OV011	14OV029	15OV001	17OV001	17OV002	17OV003	17OV004	17OV005	17OV010	17OV011	17OV012	17OV013	17OV014	17OV015	17OV017	17OV018	17OV019	17OV025	17OV027	17OV028	17OV029	17OV030	17OV033	17OV034	17OV036	17OV039	17OV040	18OV001	20OV005	22OV001	26OV002	26OV008	26OV009	26OV010	26OV011	26OV013	01OV007.N	01OV008.N	01OV010.N	01OV013.N	01OV017.N	01OV019.N	01OV023.N	01OV029.N	01OV039.N	02OV001.N	11OV002.N	11OV010.N	14OV011.N	14OV029.N	15OV001.N	17OV001.N	17OV002.N	17OV003.N	17OV004.N	17OV005.N
Sample_Tumor_Normal	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Tumor	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal	Normal
RB1	13.5056	0.0	12.3497	16.5782	37.1286	28.2145	21.1474	11.4321	11.618		19.665		35.211999999999996		11.5575	10.1218	12.4492	10.7472	13.4165	16.4061		16.5274	26.0434	12.2877	17.9453	12.2139	10.5205	5.54075	15.5408	14.2453	21.7784	13.7088	17.5995	15.0561	14.3541	0.0	12.3885	15.4718	4.37341	18.8411	14.818	16.674	14.0013	8.69537	16.7514	10.0472	18.7514	20.5377	9.44759	11.6417	11.6131	18.3035	12.0335	20.5688	9.7273	12.6928	15.1527	22.9763	16.4271	8.08318	38.2634	19.4971	15.0422	13.915999999999999	15.7818	19.6218	4.6686	7.21583	15.902999999999999	10.0722	19.2152	21.3194		13.0546	13.8316	13.7648		19.5032	12.2882	20.1894				11.4233	8.72671		12.0096	25.2505	10.7256	20.5942	20.1232	24.3858	17.5435	21.8082	21.5783	13.0007	19.5898	23.0891	15.7	9.93083	15.1438	0.0	21.2072	16.0703	8.60807	0.0	11.0887	6.85168	2.78348	8.45711	17.9416																				
RBBP6	8.80011	6.9107199999999995	16.7446	13.7168	7.50307	12.2115	6.736089999999999	6.35386	9.43137		11.4577		16.5531		9.5203	9.31985	5.30295	24.2044	9.551219999999999	5.28001		10.1741	13.3128	12.9203	11.4199	8.86754	22.1833	14.522	7.00102	15.0015	11.8324	6.99079	8.12089	6.32863	5.46853	20.3952	6.05647	9.46684	8.495519999999999	8.35735	19.6796	15.4587	15.9377	14.92	10.3091	18.0705	7.27048	8.60598	14.82	25.1556	16.0564	10.6413	17.4664	24.9526	15.1039	14.581	11.8488	7.827030000000001	9.71879	15.1121	7.01381	14.2867	18.1633	17.3032	12.4447	13.0912	14.0838	12.7519	9.003260000000001	13.8657	8.03562	50.3292		7.02345	10.2755	10.7087		12.5338	10.6559	9.16576				6.27133	23.2842		20.5415	11.8984	10.0989	29.8991	9.26563	12.6743	15.1937	20.5815	19.2859	19.7142	11.3044	9.8611	7.30743	12.1142	5.32642	9.7767	21.2288	7.42048	24.8937	14.8369	8.839960000000001	22.6246	12.8163	14.6227	5.34125																				
RBCK1	30.1763	37.2854	35.233000000000004	68.5148	31.9681	56.5897	37.7543	89.416	24.1718		53.1618		42.3892		52.7251	28.349	25.2671	22.0852	48.8297	29.9083		42.4591	17.0233	38.7835	26.7022	90.2541	39.996	52.5581	36.0463	33.5834	0.0	42.7492	61.14	92.7249	21.1948	59.8074	71.4672	42.5308	67.4601	21.7622	27.4358	8.08089	32.8899	46.7789	47.773	33.4689	36.7676	34.7328	21.0046	41.5569	36.2241	17.078	43.6587	50.6988	19.3274	35.0163	0.0	27.3091	54.4142	24.7775	74.9446	42.0637	38.9991	45.228	50.3298	72.4767	41.38	57.7656	31.136999999999997	47.3082	55.6524	31.3928		44.4477	64.7466	34.7594		30.544	47.5844	20.8834				23.2807	20.0249		25.2732	19.22	45.8869	68.2884	19.2807	62.6171	30.9772	38.6408	23.055	44.7165	90.1768	19.1095	38.9542	40.6629	27.9351	28.6991	91.8357	95.6112	47.5396	32.6954	34.0215	28.7174	17.5993	37.9484	44.7997																				
RBL2	19.3615	19.7415	0.0	14.7291	22.2146	20.7156	10.822000000000001	10.07	11.4652		24.4873		0.0		15.8572	17.2235	11.2781	27.0337	18.3249	11.0677		16.1501	11.729000000000001	25.8765	9.76875	15.5953	18.6049	10.9683	52.5806	11.4152	11.2285	16.0126	8.07267	17.1463	7.6738	29.1522	7.78965	13.3603	15.8414	12.0645	18.3881	7.36538	15.818	16.9803	20.3689	27.7279	23.953000000000003	17.7718	20.1567	14.0211	15.7454	0.0	20.4243	17.0777	19.5026	17.6414	10.7558	8.746260000000001	9.77363	14.899000000000001	15.7531	16.8867	7.92041	17.7786	9.65348	6.5305	13.282	8.98276	6.24258	17.2944	8.39403	37.2624		18.6664	5.860530000000001	24.2232		32.8251	21.1543	10.9274				13.1047	41.9115		21.7991	23.0801	17.8663	30.2196	15.479000000000001	11.52	15.6125	12.6703	23.1015	22.5107	7.13547	14.4255	17.1632	13.5507	11.7443	27.1239	19.1957	5.769340000000001	26.4483	17.4063	0.0	0.0	8.172419999999999	23.8516	10.0343																				
RBM15	3.4651099999999997	1.23678	2.07443	1.82228	1.9773900000000002	2.56066	1.8015400000000001	2.10691	4.07774		3.2987300000000004		2.24019		6.09499	4.08565	2.0983099999999997	7.298039999999999	1.5901	2.3325		9.63317	1.57332	2.7700099999999996	4.52865	5.01834	6.65021	8.0438	3.04586	4.92571	1.98812	1.81099	1.7203	1.4192200000000001	1.26377	8.14035	2.1510700000000003	3.47265	6.9736199999999995	3.02399	3.75829	2.29	2.61177	5.79108	3.29671	10.4087	0.0	1.8279599999999998	5.71339	3.1682900000000003	2.56354	7.19671	3.49724	6.67848	6.01914	3.85313	2.60407	2.7145799999999998	1.49963	3.4679	4.67735	7.31112	2.72778	10.3095	2.6867799999999997	2.43197	5.50765	4.23533	2.9344200000000003	6.4217	2.0366	6.9177100000000005		2.53694	1.47882	3.3673800000000003		6.14763	2.90529	2.86912				4.43967	2.08142		2.35966	2.30746	3.74835	3.7693800000000004	2.19348	3.90425	5.427630000000001	2.07776	8.686760000000001	4.8784	6.06711	2.20204	3.57571	4.17796	2.34101	2.20538	2.91223	1.0725	3.09618	8.63077	2.8216	4.46281	3.12804	4.10323	2.23093																				
RBM39	68.0128	91.2481	97.5997	167.726	81.2575	161.233	75.3351	180.953	66.2846		162.029		119.906		151.69299999999998	89.0793	53.2142	116.425	117.054	71.9567		74.2645	89.1946	68.3835	91.9125	64.6947	58.6075	76.9916	79.922	122.365	109.065	86.1104	75.4988	73.1754	82.1426	79.9045	97.06700000000001	78.6117	81.3496	53.8692	69.5295	97.4282	55.8096	67.1602	147.665	86.7609	109.38	78.2323	81.9331	88.333	74.101	116.545	96.4564	73.13	61.5738	76.116	127.65799999999999	96.7483	66.6573	81.0694	118.13	117.34700000000001	124.04899999999999	101.75200000000001	93.8016	129.907	93.8589	74.9974	85.6269	113.87700000000001	78.7845	164.313		86.0014	59.3643	118.23899999999999		66.4304	31.9406	55.3722				66.4525	88.7898		72.6494	66.8861	113.84	117.625	96.2659	81.1746	159.494	187.722	83.9994	84.2886	110.23	93.9518	100.772	123.92299999999999	70.8339	104.023	123.179	118.529	96.7309	127.412	90.15700000000001	189.11900000000003	28.7032	75.2415	117.001																				
RBX1	145.341	99.2504	68.6073	176.06799999999998	63.8505	150.11	113.429	147.84	97.9295		68.6386		63.452		55.7893	38.0802	107.902	31.4888	88.7723	104.586		32.875	134.069	48.3431	58.8008	47.1308	33.9405	84.7513	89.9039	55.9544	42.8253	152.65	85.9525	38.6273	68.4024	65.7959	49.6845	70.9422	29.6665	102.404	47.5179	45.1411	67.459	98.8703	47.9374	30.9558	38.1456	42.4307	45.5069	49.9946	51.5864	19.9533	64.6405	73.1113	65.7687	40.7993	94.7545	71.2556	88.6965	70.8668	89.9784	95.3311	69.9099	112.419	55.8278	62.3993	47.1486	79.0791	53.1842	90.2127	401.034	0.0		85.9665	172.055	46.7998		38.6021	59.1593	115.54299999999999				115.444	37.8218		0.0	71.2703	62.5189	32.9441	44.5354	71.9841	40.2065	52.633	75.6727	38.2363	162.606	97.1205	73.3813	34.1406	85.6813	0.0	136.248	43.3072	136.989	34.5173	55.3416	10.2563	95.5175	102.12899999999999	89.2529																				
RC3H1	3.40495	1.59166	1.46097	2.35512	2.40073	2.0076400000000003	1.6467	1.59847	3.9411099999999997		0.0		2.68197		2.05904	2.5548599999999997	1.85159	4.4333599999999995	3.04699	1.26104		2.57519	2.23758	3.55703	5.38065	3.9925599999999997	3.78672	2.29905	2.17905	1.53931	2.90124	2.17081	2.13059	1.1322299999999998	1.68755	5.20064	1.25387	3.4233800000000003	3.68638	2.87151	3.90659	5.4189099999999994	4.7388900000000005	5.1540099999999995	3.58934	3.7690900000000003	0.0	0.0	5.26284	3.2258299999999998	3.3489999999999998	2.5760099999999997	3.4378699999999998	3.7970599999999997	0.0	3.1867099999999997	4.63966	3.14602	3.1007700000000002	2.65218	4.55169	4.877759999999999	2.39187	3.08828	2.32271	1.41818	2.61748	2.3576	3.49577	3.3543199999999995	1.5498299999999998	4.07331		0.973562	1.03878	2.77147		2.5899	4.03314	0.0				1.7607400000000002	5.3822		3.9447400000000004	2.11366	2.8202700000000003	3.13738	3.12161	2.48165	2.18182	2.82859	0.0	5.39904	1.12772	2.08911	1.92989	2.8607400000000003	1.96133	3.3730900000000004	1.7371900000000002	1.06376	3.7730599999999996	4.08216	2.53198	1.87244	1.9967400000000002	5.94691	6.16906																				
RC3H2	16.3486	9.0528	5.4879	15.7545	8.90698	22.644000000000002	8.28053	4.92371	7.9793199999999995		7.385160000000001		5.51544		18.9611	12.0423	9.62342	12.3431	6.3758300000000006	11.7102		13.4976	10.2396	5.72854	6.820989999999999	4.5605400000000005	13.597000000000001	5.575069999999999	16.8266	6.91587	6.90239	5.04167	11.4667	8.20632	6.2072400000000005	12.8281	3.5779099999999997	11.4387	18.3402	6.83675	13.9547	4.03615	9.29898	7.452310000000001	6.46486	8.36528	14.305	13.3053	6.7190199999999995	7.81265	6.78603	14.2932	9.769260000000001	12.7341	10.4569	11.0986	5.0459	5.49262	12.0934	0.0	5.490469999999999	7.31445	9.09849	15.4072	5.73569	9.39137	7.57084	11.5444	9.59959	5.22816	9.25607	14.37		5.33374	9.159239999999999	9.643419999999999		9.86287	5.01611	16.1304				6.03547	10.3709		10.2818	10.1907	10.3383	10.8628	0.0	4.49367	12.3309	15.9344	12.3616	7.11385	6.2154	5.06399	11.5982	8.86715	9.86842	9.03937	4.744759999999999	4.56865	11.6587	19.782	9.01618	4.87875	7.46537	6.895860000000001	3.84249																				
RCAN1	24.2373	24.5104	3.4274	21.2942	15.5044	23.5984	0.0	17.8627	8.04537		28.0698		66.2274		4.0399	0.0	29.8035	13.427999999999999	15.543	8.0122		9.42346	36.0766	5.72486	4.62251	4.251469999999999	5.82201	7.2045699999999995	6.39961	8.28961	9.59948	12.1009	11.2692	8.4763	6.77325	12.2321	10.1726	22.4736	5.77722	10.4007	15.9571	9.31736	56.2092	4.78695	12.8498	15.1122	12.0087	29.6261	2.36383	11.1066	20.0268	17.9262	0.0	9.82899	10.8565	15.892999999999999	7.54432	34.0197	10.8619	16.4645	19.7353	12.5375	4.60144	7.095089999999999	20.4677	5.67413	16.8095	11.9222	8.94765	6.00654	22.0284	1.52719		13.39	10.3787	23.0336		120.32	13.4978	626.68				12.325	4.65104		6.52401	10.7502	25.8528	4.8209800000000005	38.0031	11.3313	10.8908	19.1567	9.83553	28.1973	11.4422	10.1804	28.6329	14.1159	12.5691	15.0001	11.6563	6.88691	34.1071	13.3723	4.34652	7.0562	8.636330000000001	18.0319	16.4129																				
RCHY1	23.3122	6.88771	16.8637	6.22846	6.82635	10.4601	5.5493	20.0658	5.6138900000000005		4.0316		4.46276		5.59449	4.4802800000000005	6.05734	5.15592	9.3484	7.375089999999999		5.63267	5.89159	4.29411	2.7892200000000003	5.01272	6.90607	13.7219	5.47379	15.7802	5.46945	6.76842	13.8068	6.27797	3.4438699999999995	4.0086	7.31745	8.9144	3.85849	3.8612800000000003	5.75192	5.38856	5.08157	3.48774	2.8701	6.67174	4.5642	9.613339999999999	5.60427	7.540719999999999	5.3421400000000006	4.62524	5.47731	8.92194	5.650930000000001	6.38587	4.0649	7.85186	6.51087	3.1863099999999998	2.3853	4.76291	7.600169999999999	4.13596	4.93058	4.50778	4.1237	2.77247	5.69371	4.98458	7.6143600000000005	6.3497699999999995		7.225410000000001	28.6348	7.11603		4.79925	6.21462	9.30578				4.937530000000001	3.26471		7.30179	3.55818	7.452389999999999	4.40636	6.56763	3.14627	3.83885	5.45699	6.03967	9.233889999999999	6.79845	6.24695	6.75542	5.13778	5.54638	6.22193	10.0373	4.6408	6.7003	5.19177	6.25324	2.66017	2.3925099999999997	5.92764	7.04219																				
RECQL4	5.7485599999999994	1.9089900000000002	5.29799	4.4587	2.64823	17.8848	5.57564	5.849819999999999	5.78081		9.31683		3.0753		8.37648	8.611089999999999	2.28203	5.22221	3.0574	2.94227		0.0	5.62367	4.19106	7.8264	1.12733	1.93067	8.76027	2.14656	14.4734	1.5803	1.8112099999999998	1.97763	0.502887	12.4961	7.759939999999999	2.9908	0.0	4.097169999999999	3.25453	2.44041	1.4753	9.6474	19.7199	6.3209599999999995	3.07185	4.51313	2.15234	3.7517300000000002	5.6552	3.4613699999999996	5.0765400000000005	2.6777	7.75745	7.28441	13.3693	5.22304	5.415769999999999	3.7372699999999996	0.0	1.3463	8.78169	3.18001	3.13005	0.0	12.217	13.2236	7.3256	2.43825	3.7911900000000003	2.1262	1.22306		0.9728760000000001	4.00892	4.94896		3.24606	3.39583	2.33244				5.10162	0.457829		0.725414	5.88094	1.82995	2.41229	4.36952	2.91493	4.17215	2.78585	4.007219999999999	15.4642	4.22617	6.02554	5.01927	5.77006	2.1712700000000003	1.3647200000000002	0.8526889999999999	1.8135700000000001	10.49	32.2287	2.8142	3.6604699999999997	4.4606	5.06988	0.0																				
RELA	25.2376	9.80224	17.1311	5.78225	11.9349	16.8442	13.1493	10.5475	0.0		25.1894		13.5866		31.8773	32.4608	12.0056	21.5887	8.39512	24.3603		18.6207	7.2724	23.074	28.6523	11.0867	15.6387	29.0846	14.4161	9.752360000000001	13.9041	12.0433	12.3395	19.0461	19.1082	30.5051	9.00816	0.0	33.3834	8.78345	20.0426	15.2681	0.0	0.0	15.8321	21.7033	30.2897	14.514000000000001	20.3107	20.7427	17.2257	29.27	18.5412	23.5557	24.1973	19.4038	16.5088	12.4347	11.8211	22.1627	19.76	20.6519	7.21559	21.0294	10.7922	14.6507	19.7815	9.78487	19.1578	25.4979	5.155819999999999	15.2262		12.0985	12.7954	16.2585		25.2359	0.0	13.4573				9.483880000000001	12.4384		18.5524	26.2362	14.526	14.3639	15.5124	14.4444	12.5542	12.6881	21.3602	26.5917	14.0809	14.2566	10.2106	14.6313	19.1813	18.0674	6.617999999999999	9.2268	18.1044	13.2794	9.925469999999999	37.8151	19.697	33.3839	14.1586																				
REST	10.5323	7.84213	3.9837	5.71415	9.60818	0.0	11.6091	4.51611	0.0		7.709280000000001		6.1950400000000005		21.2738	26.3912	5.41469	15.0299	13.5474	14.9836		18.8452	6.76727	20.9254	8.014439999999999	9.02943	13.7464	8.953560000000001	14.0792	0.0	15.0396	0.0	4.96521	14.7664	4.11186	25.3984	0.0	17.823	13.4128	5.53465	19.6765	7.43314	10.7351	13.8182	20.8523	26.6918	0.0	14.9651	11.3858	14.5189	10.4649	15.1286	16.9835	14.984000000000002	17.9102	14.4988	13.3531	7.89343	7.38121	5.6527400000000005	10.4941	11.3323	8.03748	9.14379	8.59497	12.4065	11.9355	11.85	10.9501	6.5313	4.05321	14.7527		3.7906199999999997	4.83277	0.0		7.1445	8.53529	8.841510000000001				5.75415	10.645999999999999		11.9911	6.98791	0.0	9.80485	11.6545	6.39157	17.4341	20.4606	12.0148	9.221260000000001	2.64748	7.91746	9.22445	11.3772	5.8787400000000005	13.7067	8.49492	3.84697	8.81431	4.2741	9.0784	8.31044	8.928939999999999	13.1402	6.571910000000001																				
REV1	5.9039	8.55914	5.29663	8.808530000000001	8.825330000000001	14.357999999999999	7.41553	9.1059	9.57708		9.13744		8.252939999999999		13.1091	8.752189999999999	8.50128	13.077	9.126719999999999	9.5746		8.69575	8.73378	7.055619999999999	9.8135	6.8785	7.7469	6.69977	8.76943	6.07198	9.3097	9.9164	8.44409	5.01807	3.8288	8.098419999999999	5.42821	10.1423	12.3911	0.0	10.5817	6.86908	8.88623	8.859169999999999	7.4332899999999995	9.54696	8.547	8.93183	6.89358	9.14875	11.2758	9.62481	11.7532	0.0	8.20055	9.03175	8.60092	10.7873	8.70613	10.3642	0.0	8.60501	0.0	10.5683	10.3751	4.0168800000000005	8.559439999999999	0.0	0.0	20.4007	7.54395	10.1743		8.52846	5.29751	6.3575099999999996		9.43195	7.12962	10.1037				0.0	6.03932		9.37626	0.0	11.3001	9.28037	10.41	7.90808	5.8030800000000005	9.17339	0.0	14.6728	7.514819999999999	8.29941	6.017580000000001	11.7388	6.21986	10.0868	11.0354	5.62772	12.1284	7.59473	6.778910000000001	0.0	11.6365	19.3256	0.0																				
RFC2	38.0223	18.7317	13.7412	9.717419999999999	18.5154	48.5647	19.9817	22.1799	11.965		11.5601		20.5715		24.9021	12.1553	16.6266	11.4363	25.5989	25.6075		17.9169	22.2645	10.5922	23.5017	9.39976	14.3733	43.7388	17.9259	15.3204	21.9868	19.9801	19.141	34.8485	32.5429	24.9233	23.8334	13.4234	37.3898	15.0158	21.5338	6.754510000000001	18.2101	12.6769	12.7511	11.5793	26.9853	26.9227	22.0139	19.0061	16.7104	16.4997	18.3542	14.1963	39.2146	21.9647	10.5145	37.1409	33.6826	34.678000000000004	23.1392	22.8144	19.2504	34.3796	21.1451	21.4434	34.9222	26.8115	32.4194	14.495999999999999	23.6723	11.5175		14.3748	28.1465	13.6176		10.9053	21.6053	22.6324				23.3561	11.2127		10.2036	11.7577	13.6432	21.468000000000004	31.7394	29.5879	15.4556	25.2272	9.77979	30.5228	15.4006	15.6585	0.0	21.4638	16.1722	16.4037	16.0407	15.3724	47.5687	50.0587	43.8388	21.213	15.9802	8.929780000000001	18.3987																				
RFPL4A	0.0	1.12842	0.038345	0.0	0.0	0.0	0.160505	0.0899326	0.039891699999999995		0.043082		0.0		0.0845347	0.0	0.0867492	0.09445010000000001	0.200705	0.0		0.0	0.203544	0.118631	0.0	0.040211199999999996	0.0823346	0.345555	0.0	0.0829192	0.0	0.0	0.0424941	0.0	0.110792	0.045651599999999994	0.0420414	0.0	0.0	1.85175	0.0	0.7112729999999999	0.0	0.0	0.0797235	0.258359	0.0861699	0.178175	0.0430997	0.0451694	0.406674	0.0	0.0	0.136461	0.0	0.0456668	0.559832	0.0426746	0.0	0.0776722	0.041739099999999994	0.0403045	0.0	0.14258800000000002	0.232188	0.0	0.339823	0.0	0.0	0.0	0.0	0.0		0.0	0.0441953	0.08667589999999999		0.0	0.263604	1.95091				0.0	0.0		0.0	0.0	0.224041	0.0	0.0	0.0835386	0.0866966	0.043097699999999996	0.0407971	0.0	0.045179000000000004	0.0	0.0	0.0	0.0	0.040577499999999996	0.0	0.09073889999999998	0.0954517	0.38351	0.124787	2.75398	0.251365	0.0	0.0																				
RFWD2	15.1649	21.7763	14.8953	37.2405	23.9619	29.691	24.8599	26.3807	20.0894		11.8566		17.2768		8.39891	12.1331	19.4132	19.2745	25.3336	13.5501		14.8145	24.7676	16.908	17.8987	15.7728	14.6651	15.9924	29.6396	33.07	22.2287	42.2836	41.4177	24.2201	26.6257	21.6466	21.3771	14.8637	13.3227	19.7463	15.3836	23.7021	18.0086	10.8841	17.7494	15.4393	17.2849	19.0752	28.1476	12.388	25.3426	21.2875	13.6388	19.9139	59.6639	17.1179	22.0967	42.0578	26.8721	13.2178	26.9977	34.4681	28.1961	23.1188	49.1851	18.18	16.4257	24.0236	23.5262	32.6837	18.8947	29.9231		15.8427	12.0334	17.8395		9.44308	14.6182	16.5052				19.6505	16.276		11.1998	16.5116	23.0231	17.3115	33.2841	26.1055	20.1521	21.3053	15.9865	30.4824	16.9929	20.734	20.377	18.4992	11.3763	16.9841	21.0059	18.3058	25.2693	9.34147	52.107	20.4891	6.653919999999999	11.4227	21.0482																				
RFWD3	20.0081	6.70455	5.981	12.6028	4.1980900000000005	18.9581	14.2468	9.69673	6.84985		6.54559		0.0		4.4631300000000005	6.01041	5.22851	6.4143300000000005	10.6023	8.94694		7.96172	9.4548	5.5044699999999995	7.0016300000000005	4.59371	8.39208	6.47925	3.8711599999999997	8.49289	5.46986	6.76745	4.12277	5.9441	8.63486	14.1027	4.72466	7.13731	11.0175	4.5285	10.4299	2.3193099999999998	8.971789999999999	7.18001	4.48313	3.8076800000000004	0.0	5.967890000000001	6.68041	6.21786	6.46995	6.5990899999999995	6.44833	8.0701	12.7669	5.88951	4.65784	5.41675	11.408	5.5159199999999995	3.17289	5.5631900000000005	5.4295	17.2932	13.4173	10.4456	7.68031	8.542689999999999	6.37058	9.74048	5.67097	9.0767		6.651680000000001	6.22347	6.53929		7.2585	7.3684899999999995	9.23515				10.1083	4.671869999999999		6.20602	5.63659	5.1416	10.1501	6.14093	3.62941	5.722919999999999	5.7073599999999995	14.1183	23.3276	3.80865	8.96903	6.70467	5.53573	5.2396	7.525760000000001	6.14268	1.72554	13.5282	13.5385	13.4074	4.6323099999999995	4.258830000000001	5.25488	3.76994																				
RHEB	51.9734	96.4177	0.0	139.171	50.7273	0.0	52.7941	85.7197	52.1698		0.0		0.0		20.7583	28.6373	48.262	43.4057	94.4008	66.7825		29.1735	64.2604	14.0523	45.0319	11.1107	35.086	76.3721	69.6074	44.9303	50.5103	47.2641	36.8117	70.5373	48.6541	74.6251	100.705	18.4683	15.2768	49.016999999999996	0.0	67.5192	79.5138	62.6198	67.7375	44.3018	32.1259	56.0269	61.5994	0.0	30.3761	130.589	64.4188	72.9389	199.855	47.1419	47.5424	36.8328	146.455	75.9058	0.0	116.325	43.8954	24.5528	41.5755	17.3079	59.8009	113.24799999999999	110.12899999999999	21.1987	88.2043	17.1396		63.8433	143.63	39.5596		23.8265	46.8275	41.361999999999995				12.1628	0.0		17.3828	42.9464	0.0	38.1657	65.597	67.5211	90.7216	0.0	75.1643	68.3682	37.5641	40.3329	148.822	34.4022	87.135	55.458999999999996	47.5543	45.4454	37.4654	30.1651	85.1575	50.5214	64.461	75.3817	60.465																				
RHO	0.0	0.0109021	0.0108749	0.011075	0.0	0.0228685	0.0	0.0	0.023186599999999998		0.0247847		0.0121529		0.122524	0.0111605	0.012393799999999998	0.08131189999999999	0.0115671	0.026370299999999996		0.0469781	0.011649799999999998	0.0345922	0.0805034	0.0116718	0.059638300000000005	0.148007	0.0	0.0118813	0.0252264	0.0	0.012237399999999999	0.0	0.0	0.03923959999999999	0.0120876	0.00996823	0.0462267	0.0	0.0261557	0.0216335	0.0366332	0.0	0.216705	0.0373179	0.0247775	0.0	0.0368189	0.05165790000000001	0.0129852	0.0125771	0.047367599999999996	0.0	0.0	0.0	0.0122718	0.0	0.011881999999999998	0.0111697	0.0	0.0	0.0	0.0408153	0.0133236	0.0	0.012218000000000001	0.0	0.0	0.0364797	0.0	0.013385900000000001		0.0	0.0	0.0622408		0.013672700000000001	0.100988	0.035857599999999996				0.0	0.0132827		0.012930700000000002	0.0	0.13009	0.149637	0.0	0.023983900000000002	0.0124631	0.0	0.105342	0.0	0.0	0.0129335	0.0	0.037270300000000006	0.0	0.0465636	0.0	0.0130415	0.0	0.0	0.011984	0.06298859999999999	0.0483296	0.0935097	0.0																				
RHOA	392.024	157.80200000000002	83.0101	93.5097	143.57	192.99200000000002	166.734	88.9131	152.60399999999998		243.372		130.55		212.135	218.66299999999998	137.45	142.60399999999998	124.495	203.49		198.395	190.05599999999998	208.858	0.0	157.814	184.778	177.243	271.04400000000004	111.71600000000001	184.878	120.085	149.36700000000002	142.53	158.088	151.24	92.8643	257.965	224.358	187.459	175.386	129.95	0.0	0.0	194.575	182.328	0.0	173.73	211.84400000000002	192.218	196.218	166.95	177.813	169.984	203.15599999999998	224.42	175.673	183.97299999999998	120.54299999999999	186.65900000000002	202.785	0.0	126.97	307.024	201.208	109.975	230.976	160.855	243.593	224.613	61.5967	96.3289		185.02200000000002	92.4621	170.25799999999998		183.745	144.18200000000002	0.0				92.9275	89.0671		183.271	0.0	0.0	138.924	224.891	185.891	160.431	236.608	161.631	238.357	67.4134	321.408	154.911	232.58	435.158	223.43599999999998	0.0	140.841	238.18900000000002	165.373	181.041	130.832	134.309	163.605	196.387																				
RHOB	10.2338	34.6236	35.3044	36.3937	16.814	30.6871	23.9802	15.0248	14.1655		13.25		19.5389		4.2678400000000005	18.4713	26.56	16.1898	20.5781	21.1575		23.9392	57.9365	19.502	79.1044	13.6288	15.5069	13.2383	18.8598	14.2374	13.4007	21.2978	13.1122	3.7778400000000003	41.2463	10.0629	7.59765	26.508000000000003	9.11063	53.6593	45.288999999999994	19.7121	31.8933	12.3863	7.7516300000000005	21.3323	36.0802	17.4086	9.63497	11.311	45.443999999999996	11.1149	17.9977	39.8981	12.1558	14.1306	10.8522	27.8841	47.3148	23.2786	69.3558	28.5194	14.261	18.1376	68.1245	42.8853	29.4473	22.558000000000003	16.1458	28.0873	45.8658	17.2221		18.3897	20.7423	31.9318		95.5272	28.8011	34.0718				1.7997900000000002	34.8807		29.8388	28.6942	71.8646	21.9256	14.5643	35.7929	23.5452	20.3937	5.80901	13.979000000000001	27.4359	18.4012	39.04	17.4376	13.4356	20.5648	22.7749	13.8523	10.8712	23.5868	34.0044	45.567	14.1435	45.457	26.9974																				
